airlineID,routeID,TV,n_meals,planeTypeID
5325,34833,NULL,NULL,13
10646,34833,NULL,NULL,70
16825,34833,NULL,NULL,70
10646,34834,NULL,NULL,70
16825,34834,NULL,NULL,70
5325,34835,NULL,NULL,13
5325,34836,NULL,NULL,13
5325,34837,NULL,NULL,15
5325,34838,NULL,NULL,15
5325,34839,NULL,NULL,15
5325,34840,NULL,NULL,13
5325,34841,NULL,NULL,13
5325,34842,NULL,NULL,15
5325,34843,NULL,NULL,13
5325,34844,NULL,NULL,15
5325,34845,NULL,NULL,15
5325,34846,NULL,NULL,15
5325,34847,NULL,NULL,13
5325,34848,NULL,NULL,15
5325,34849,NULL,NULL,13
5325,34850,NULL,NULL,15
5325,34851,NULL,NULL,15
5325,34852,NULL,NULL,13
5325,34853,NULL,NULL,13
5325,34854,NULL,NULL,13
5325,34855,NULL,NULL,15
5325,34856,NULL,NULL,15
5325,34857,NULL,NULL,15
5325,34858,NULL,NULL,13
5209,34859,NULL,NULL,122
10646,34860,NULL,NULL,70
16825,34860,NULL,NULL,70
5325,34862,NULL,NULL,15
10646,34862,NULL,NULL,70
16825,34862,NULL,NULL,70
10646,34863,NULL,NULL,70
16825,34863,NULL,NULL,70
10646,34864,NULL,NULL,70
16825,34864,NULL,NULL,70
10646,34865,NULL,NULL,70
16825,34865,NULL,NULL,70
10646,34866,NULL,NULL,70
16825,34866,NULL,NULL,70
10646,34867,NULL,NULL,70
16825,34867,NULL,NULL,70
5325,34868,NULL,NULL,15
10646,34868,NULL,NULL,70
16825,34868,NULL,NULL,70
10646,34869,NULL,NULL,70
16825,34869,NULL,NULL,70
5325,34871,NULL,NULL,15
5325,34872,NULL,NULL,15
5325,34873,NULL,NULL,15
5325,34874,NULL,NULL,15
5325,34875,NULL,NULL,15
5325,34876,NULL,NULL,15
5325,34877,NULL,NULL,15
5325,34878,NULL,NULL,15
5209,34879,NULL,NULL,122
10646,34880,NULL,NULL,70
16825,34880,NULL,NULL,70
10646,34881,NULL,NULL,70
16825,34881,NULL,NULL,70
10646,34882,NULL,NULL,70
16825,34882,NULL,NULL,70
5325,34884,NULL,NULL,15
10646,34884,NULL,NULL,70
16825,34884,NULL,NULL,70
5325,34885,NULL,NULL,13
10646,34885,NULL,NULL,70
16825,34885,NULL,NULL,70
10646,34886,NULL,NULL,70
16825,34886,NULL,NULL,70
5325,34887,NULL,NULL,15
5325,34888,NULL,NULL,15
5325,34889,NULL,NULL,13
5325,34890,NULL,NULL,15
5325,34893,NULL,NULL,13
5209,34894,NULL,NULL,76
5209,34895,NULL,NULL,75
5209,34896,NULL,NULL,76
5209,34897,NULL,NULL,75
5209,34898,NULL,NULL,75
5209,34899,NULL,NULL,75
5209,34900,NULL,NULL,75
5347,34901,NULL,NULL,82
5067,34902,NULL,NULL,92
1403,34905,NULL,NULL,71
1403,34906,NULL,NULL,71
1403,34907,NULL,NULL,71
1403,34908,NULL,NULL,71
1403,34909,NULL,NULL,71
5209,34914,NULL,NULL,15
5209,34915,NULL,NULL,15
5209,34916,NULL,NULL,122
692,34923,NULL,NULL,6
692,34924,NULL,NULL,6
692,34925,NULL,NULL,6
692,34926,NULL,NULL,6
692,34927,NULL,NULL,6
692,34928,NULL,NULL,6
692,34929,NULL,NULL,6
692,34930,NULL,NULL,6
692,34931,NULL,NULL,6
692,34932,NULL,NULL,6
692,34933,NULL,NULL,6
692,34934,NULL,NULL,6
692,34935,NULL,NULL,6
692,34936,NULL,NULL,6
692,34937,NULL,NULL,6
692,34938,NULL,NULL,6
692,34939,NULL,NULL,6
692,34940,NULL,NULL,6
692,34941,NULL,NULL,6
692,34942,NULL,NULL,6
692,34943,NULL,NULL,6
692,34944,NULL,NULL,6
692,34945,NULL,NULL,6
692,34946,NULL,NULL,6
692,34947,NULL,NULL,147
692,34948,NULL,NULL,147
692,34949,NULL,NULL,6
692,34950,NULL,NULL,6
692,34951,NULL,NULL,6
692,34952,NULL,NULL,6
692,34953,NULL,NULL,6
692,34954,NULL,NULL,6
692,34955,NULL,NULL,6
692,34956,NULL,NULL,6
692,34957,NULL,NULL,6
692,34958,NULL,NULL,6
692,34959,NULL,NULL,6
692,34960,NULL,NULL,6
692,34961,NULL,NULL,6
692,34962,NULL,NULL,6
692,34963,NULL,NULL,6
692,34964,NULL,NULL,6
692,34965,NULL,NULL,6
692,34966,NULL,NULL,6
692,34967,NULL,NULL,6
692,34968,NULL,NULL,6
692,34969,NULL,NULL,6
692,34970,NULL,NULL,6
692,34971,NULL,NULL,6
692,34972,NULL,NULL,6
692,34973,NULL,NULL,6
692,34974,NULL,NULL,6
692,34975,NULL,NULL,6
692,34976,NULL,NULL,6
692,34977,NULL,NULL,6
3778,34978,NULL,NULL,75
3754,34979,NULL,NULL,15
3754,34980,NULL,NULL,15
3589,34981,NULL,NULL,15
4916,34981,NULL,NULL,15
3778,34982,NULL,NULL,167
3754,34983,NULL,NULL,15
3754,34984,NULL,NULL,15
3754,34985,NULL,NULL,15
3754,34986,NULL,NULL,15
3754,34987,NULL,NULL,19
3754,34988,NULL,NULL,15
3778,34989,NULL,NULL,74
3754,34990,NULL,NULL,15
3754,34991,NULL,NULL,15
3754,34992,NULL,NULL,15
3754,34993,NULL,NULL,15
3754,34994,NULL,NULL,15
3754,34995,NULL,NULL,15
3754,34996,NULL,NULL,15
3754,34997,NULL,NULL,15
3754,34998,NULL,NULL,15
3754,34999,NULL,NULL,15
3754,35000,NULL,NULL,15
3754,35001,NULL,NULL,15
3148,35002,NULL,NULL,241
3148,35004,NULL,NULL,187
3148,35006,NULL,NULL,241
5209,35008,NULL,NULL,94
3754,35009,NULL,NULL,15
3778,35010,NULL,NULL,75
3148,35011,NULL,NULL,187
4292,35012,NULL,NULL,75
4292,35013,NULL,NULL,75
13088,35014,NULL,NULL,75
3778,35017,NULL,NULL,6
3778,35018,NULL,NULL,20
4349,35018,NULL,NULL,20
3778,35019,NULL,NULL,75
3778,35020,NULL,NULL,20
3778,35021,NULL,NULL,75
3778,35022,NULL,NULL,20
3778,35023,NULL,NULL,75
3778,35024,NULL,NULL,21
3778,35025,NULL,NULL,167
3778,35026,NULL,NULL,75
3778,35027,NULL,NULL,75
3778,35028,NULL,NULL,6
3778,35029,NULL,NULL,75
3778,35030,NULL,NULL,21
3778,35031,NULL,NULL,75
3778,35032,NULL,NULL,20
3778,35033,NULL,NULL,21
3778,35034,NULL,NULL,20
3778,35035,NULL,NULL,167
3778,35036,NULL,NULL,75
3778,35037,NULL,NULL,167
3778,35038,NULL,NULL,167
5209,35039,NULL,NULL,6
5209,35040,NULL,NULL,6
5209,35041,NULL,NULL,6
5209,35042,NULL,NULL,6
5209,35043,NULL,NULL,75
5209,35044,NULL,NULL,75
5209,35045,NULL,NULL,75
5209,35046,NULL,NULL,75
5209,35047,NULL,NULL,75
5209,35048,NULL,NULL,74
5209,35049,NULL,NULL,75
5209,35050,NULL,NULL,75
5209,35051,NULL,NULL,75
5209,35052,NULL,NULL,74
5209,35053,NULL,NULL,75
5209,35054,NULL,NULL,75
5209,35055,NULL,NULL,75
5209,35056,NULL,NULL,75
5209,35057,NULL,NULL,75
5209,35058,NULL,NULL,74
5209,35059,NULL,NULL,75
4349,35060,NULL,NULL,27
5209,35061,NULL,NULL,75
9764,35062,NULL,NULL,15
5494,35063,NULL,NULL,175
16725,35063,NULL,NULL,175
5494,35064,NULL,NULL,175
16725,35064,NULL,NULL,175
1886,35065,NULL,NULL,170
5041,35066,NULL,NULL,88
5494,35067,NULL,NULL,175
16725,35067,NULL,NULL,175
5494,35068,NULL,NULL,175
16725,35068,NULL,NULL,175
5494,35069,NULL,NULL,175
16725,35069,NULL,NULL,175
5494,35070,NULL,NULL,175
16725,35070,NULL,NULL,175
90,35071,NULL,NULL,20
90,35072,NULL,NULL,20
90,35073,NULL,NULL,20
5209,35074,NULL,NULL,74
5209,35084,NULL,NULL,88
5209,35085,NULL,NULL,92
90,35093,NULL,NULL,20
1886,35094,NULL,NULL,170
1886,35095,NULL,NULL,15
1886,35096,NULL,NULL,170
1886,35097,NULL,NULL,170
1886,35099,NULL,NULL,170
1886,35100,NULL,NULL,170
1886,35101,NULL,NULL,170
1886,35102,NULL,NULL,170
1886,35103,NULL,NULL,170
1886,35104,NULL,NULL,170
1886,35105,NULL,NULL,170
1886,35106,NULL,NULL,170
1886,35107,NULL,NULL,170
1886,35108,NULL,NULL,170
1886,35109,NULL,NULL,170
1886,35110,NULL,NULL,170
1886,35111,NULL,NULL,170
1886,35113,NULL,NULL,170
1886,35114,NULL,NULL,6
1886,35116,NULL,NULL,170
1886,35117,NULL,NULL,170
1886,35118,NULL,NULL,170
1886,35119,NULL,NULL,170
1886,35120,NULL,NULL,15
1886,35121,NULL,NULL,170
1886,35125,NULL,NULL,170
1886,35126,NULL,NULL,6
5347,35127,NULL,NULL,21
16844,35128,NULL,NULL,115
1886,35130,NULL,NULL,170
5209,35131,NULL,NULL,74
5209,35132,NULL,NULL,74
5209,35133,NULL,NULL,74
5209,35137,NULL,NULL,76
5209,35138,NULL,NULL,75
1403,35141,NULL,NULL,64
5209,35142,NULL,NULL,76
5347,35143,NULL,NULL,21
16149,35144,NULL,NULL,147
5209,35145,NULL,NULL,74
5209,35146,NULL,NULL,74
5209,35147,NULL,NULL,74
16149,35148,NULL,NULL,147
16149,35149,NULL,NULL,147
16149,35150,NULL,NULL,147
5209,35152,NULL,NULL,75
5209,35153,NULL,NULL,75
1886,35154,NULL,NULL,170
16844,35155,NULL,NULL,115
5067,35157,NULL,NULL,72
5067,35160,NULL,NULL,72
18825,35162,NULL,NULL,186
1943,35163,NULL,NULL,50
1943,35164,NULL,NULL,50
5067,35165,NULL,NULL,75
18825,35166,NULL,NULL,186
18825,35167,NULL,NULL,186
5461,35168,NULL,NULL,15
13088,35169,NULL,NULL,75
13088,35170,NULL,NULL,75
5067,35171,NULL,NULL,91
5067,35172,NULL,NULL,97
5067,35173,NULL,NULL,92
5067,35174,NULL,NULL,97
5067,35175,NULL,NULL,95
5067,35176,NULL,NULL,97
13088,35177,NULL,NULL,5
5067,35178,NULL,NULL,75
13088,35179,NULL,NULL,5
13088,35180,NULL,NULL,5
11811,35181,NULL,NULL,15
11811,35182,NULL,NULL,15
16120,35183,NULL,NULL,182
5067,35184,NULL,NULL,72
13757,35185,NULL,NULL,15
5067,35186,NULL,NULL,72
16120,35186,NULL,NULL,182
16120,35187,NULL,NULL,182
16120,35188,NULL,NULL,182
16120,35189,NULL,NULL,182
11811,35190,NULL,NULL,15
5067,35191,NULL,NULL,72
5461,35192,NULL,NULL,15
5461,35193,NULL,NULL,15
13757,35194,NULL,NULL,15
13757,35195,NULL,NULL,15
13757,35196,NULL,NULL,15
13757,35197,NULL,NULL,15
13757,35198,NULL,NULL,15
13757,35199,NULL,NULL,15
13757,35200,NULL,NULL,15
13757,35201,NULL,NULL,15
13757,35202,NULL,NULL,15
13757,35203,NULL,NULL,15
13757,35204,NULL,NULL,15
13757,35205,NULL,NULL,15
13757,35206,NULL,NULL,15
13757,35207,NULL,NULL,15
13757,35208,NULL,NULL,15
13757,35209,NULL,NULL,15
13757,35210,NULL,NULL,15
13757,35211,NULL,NULL,15
13757,35212,NULL,NULL,15
5067,35213,NULL,NULL,74
5067,35214,NULL,NULL,70
5067,35215,NULL,NULL,92
13088,35216,NULL,NULL,75
16882,35217,NULL,NULL,230
16882,35218,NULL,NULL,230
13088,35219,NULL,NULL,75
5067,35220,NULL,NULL,75
15814,35221,NULL,NULL,7
13088,35222,NULL,NULL,75
5067,35223,NULL,NULL,74
13088,35224,NULL,NULL,75
5067,35225,NULL,NULL,74
13088,35226,NULL,NULL,75
15814,35227,NULL,NULL,7
15814,35228,NULL,NULL,7
15814,35229,NULL,NULL,7
15814,35230,NULL,NULL,7
15814,35231,NULL,NULL,7
15814,35232,NULL,NULL,7
13088,35233,NULL,NULL,5
5067,35234,NULL,NULL,92
5067,35235,NULL,NULL,92
5067,35236,NULL,NULL,75
5067,35237,NULL,NULL,75
5067,35238,NULL,NULL,74
15814,35239,NULL,NULL,7
15814,35240,NULL,NULL,7
15814,35241,NULL,NULL,7
15814,35242,NULL,NULL,7
9828,35243,NULL,NULL,121
9828,35244,NULL,NULL,121
9828,35245,NULL,NULL,121
9828,35246,NULL,NULL,121
9828,35247,NULL,NULL,121
5067,35248,NULL,NULL,95
5067,35249,NULL,NULL,82
5067,35250,NULL,NULL,82
5067,35251,NULL,NULL,82
5067,35252,NULL,NULL,82
15814,35253,NULL,NULL,7
16882,35254,NULL,NULL,230
16882,35255,NULL,NULL,230
5067,35256,NULL,NULL,74
5067,35257,NULL,NULL,75
5067,35259,NULL,NULL,75
5067,35262,NULL,NULL,94
5067,35263,NULL,NULL,75
5067,35264,NULL,NULL,74
5067,35265,NULL,NULL,75
5067,35267,NULL,NULL,75
5067,35268,NULL,NULL,75
5067,35269,NULL,NULL,94
5067,35270,NULL,NULL,75
5067,35271,NULL,NULL,74
5067,35272,NULL,NULL,75
5067,35273,NULL,NULL,94
5067,35275,NULL,NULL,75
5067,35276,NULL,NULL,94
5067,35278,NULL,NULL,90
5067,35279,NULL,NULL,74
5067,35280,NULL,NULL,74
5067,35281,NULL,NULL,75
5067,35282,NULL,NULL,74
21,35283,NULL,NULL,15
5067,35284,NULL,NULL,75
5067,35285,NULL,NULL,92
5067,35286,NULL,NULL,92
5067,35287,NULL,NULL,74
5067,35288,NULL,NULL,90
5067,35289,NULL,NULL,75
5067,35290,NULL,NULL,74
5067,35291,NULL,NULL,95
5067,35294,NULL,NULL,75
5067,35295,NULL,NULL,94
15814,35296,NULL,NULL,7
15814,35297,NULL,NULL,7
15814,35298,NULL,NULL,7
15814,35299,NULL,NULL,7
15814,35300,NULL,NULL,7
15814,35301,NULL,NULL,7
5461,35302,NULL,NULL,15
15814,35303,NULL,NULL,41
15814,35304,NULL,NULL,41
15814,35305,NULL,NULL,41
15814,35306,NULL,NULL,41
15814,35307,NULL,NULL,7
1943,35308,NULL,NULL,50
1943,35309,NULL,NULL,50
15814,35310,NULL,NULL,7
15814,35311,NULL,NULL,7
15814,35312,NULL,NULL,7
13088,35313,NULL,NULL,75
13088,35314,NULL,NULL,75
9828,35315,NULL,NULL,121
9828,35316,NULL,NULL,121
5067,35317,NULL,NULL,75
15814,35318,NULL,NULL,7
13088,35319,NULL,NULL,75
13088,35320,NULL,NULL,75
5067,35321,NULL,NULL,97
4349,35322,NULL,NULL,20
4349,35323,NULL,NULL,20
4349,35324,NULL,NULL,20
4349,35327,NULL,NULL,20
4349,35328,NULL,NULL,20
4349,35329,NULL,NULL,20
4349,35330,NULL,NULL,20
5209,35333,NULL,NULL,75
3370,35334,NULL,NULL,9
3778,35335,NULL,NULL,75
3778,35336,NULL,NULL,75
5309,35337,NULL,NULL,7
4611,35338,NULL,NULL,75
62,35339,NULL,NULL,116
16133,35339,NULL,NULL,116
62,35340,NULL,NULL,116
16133,35340,NULL,NULL,116
3778,35341,NULL,NULL,75
62,35342,NULL,NULL,116
16133,35342,NULL,NULL,116
62,35343,NULL,NULL,116
16133,35343,NULL,NULL,116
62,35344,NULL,NULL,116
16133,35344,NULL,NULL,116
62,35345,NULL,NULL,116
16133,35345,NULL,NULL,116
62,35346,NULL,NULL,116
16133,35346,NULL,NULL,116
62,35347,NULL,NULL,116
16133,35347,NULL,NULL,116
62,35348,NULL,NULL,116
16133,35348,NULL,NULL,116
62,35349,NULL,NULL,116
16133,35349,NULL,NULL,116
62,35350,NULL,NULL,116
16133,35350,NULL,NULL,116
62,35351,NULL,NULL,116
16133,35351,NULL,NULL,116
62,35352,NULL,NULL,116
16133,35352,NULL,NULL,116
3778,35353,NULL,NULL,75
1191,35354,NULL,NULL,75
3778,35356,NULL,NULL,20
5067,35357,NULL,NULL,82
5067,35358,NULL,NULL,92
5067,35359,NULL,NULL,92
5067,35360,NULL,NULL,92
5309,35363,NULL,NULL,7
5309,35364,NULL,NULL,17
5309,35365,NULL,NULL,17
5309,35366,NULL,NULL,7
5309,35367,NULL,NULL,17
5309,35368,NULL,NULL,7
5309,35369,NULL,NULL,17
5309,35370,NULL,NULL,7
5309,35371,NULL,NULL,7
5309,35372,NULL,NULL,17
5309,35373,NULL,NULL,17
2992,35374,NULL,NULL,15
5309,35374,NULL,NULL,17
5651,35374,NULL,NULL,15
2992,35375,NULL,NULL,15
5309,35375,NULL,NULL,17
5651,35375,NULL,NULL,15
2992,35376,NULL,NULL,15
5309,35376,NULL,NULL,17
5651,35376,NULL,NULL,15
2992,35377,NULL,NULL,15
5309,35377,NULL,NULL,17
5651,35377,NULL,NULL,15
5309,35378,NULL,NULL,17
5309,35379,NULL,NULL,7
5309,35380,NULL,NULL,19
5309,35381,NULL,NULL,17
5309,35382,NULL,NULL,7
5309,35383,NULL,NULL,17
5309,35384,NULL,NULL,7
5309,35385,NULL,NULL,17
5309,35386,NULL,NULL,17
5309,35387,NULL,NULL,7
5309,35388,NULL,NULL,7
5309,35389,NULL,NULL,7
2992,35390,NULL,NULL,15
5309,35390,NULL,NULL,17
5651,35390,NULL,NULL,15
2992,35391,NULL,NULL,15
5309,35391,NULL,NULL,17
5651,35391,NULL,NULL,15
5309,35392,NULL,NULL,17
5309,35393,NULL,NULL,7
5067,35394,NULL,NULL,92
5309,35394,NULL,NULL,20
2992,35395,NULL,NULL,15
5309,35395,NULL,NULL,17
5651,35395,NULL,NULL,15
2992,35396,NULL,NULL,15
5309,35396,NULL,NULL,17
5651,35396,NULL,NULL,15
2992,35397,NULL,NULL,15
5309,35397,NULL,NULL,17
5651,35397,NULL,NULL,15
5309,35398,NULL,NULL,7
5309,35399,NULL,NULL,17
5309,35400,NULL,NULL,17
5309,35401,NULL,NULL,17
5309,35402,NULL,NULL,7
5309,35403,NULL,NULL,17
5309,35404,NULL,NULL,7
5309,35405,NULL,NULL,7
5309,35406,NULL,NULL,7
5309,35407,NULL,NULL,17
5309,35408,NULL,NULL,7
15,35409,NULL,NULL,7
970,35409,NULL,NULL,7
2126,35409,NULL,NULL,7
15,35410,NULL,NULL,7
970,35410,NULL,NULL,7
2126,35410,NULL,NULL,7
15,35411,NULL,NULL,7
970,35411,NULL,NULL,7
2126,35411,NULL,NULL,7
15,35412,NULL,NULL,7
970,35412,NULL,NULL,7
2126,35412,NULL,NULL,7
15,35413,NULL,NULL,7
970,35413,NULL,NULL,7
2126,35413,NULL,NULL,7
15,35414,NULL,NULL,7
970,35414,NULL,NULL,7
2126,35414,NULL,NULL,7
15,35415,NULL,NULL,7
970,35415,NULL,NULL,7
2126,35415,NULL,NULL,7
15,35416,NULL,NULL,7
970,35416,NULL,NULL,7
2126,35416,NULL,NULL,7
15,35417,NULL,NULL,7
970,35417,NULL,NULL,7
2126,35417,NULL,NULL,7
15,35418,NULL,NULL,7
970,35418,NULL,NULL,7
2126,35418,NULL,NULL,7
15,35419,NULL,NULL,7
970,35419,NULL,NULL,7
2126,35419,NULL,NULL,7
15,35420,NULL,NULL,7
970,35420,NULL,NULL,7
2126,35420,NULL,NULL,7
15,35421,NULL,NULL,7
970,35421,NULL,NULL,7
2126,35421,NULL,NULL,7
5309,35422,NULL,NULL,17
5309,35423,NULL,NULL,17
15,35424,NULL,NULL,7
970,35424,NULL,NULL,7
2126,35424,NULL,NULL,7
15,35425,NULL,NULL,7
970,35425,NULL,NULL,7
2126,35425,NULL,NULL,7
15,35426,NULL,NULL,7
970,35426,NULL,NULL,7
2126,35426,NULL,NULL,7
15,35427,NULL,NULL,7
970,35427,NULL,NULL,7
2126,35427,NULL,NULL,7
15,35428,NULL,NULL,7
970,35428,NULL,NULL,7
2126,35428,NULL,NULL,7
9764,35429,NULL,NULL,15
5309,35430,NULL,NULL,17
9764,35431,NULL,NULL,15
5288,35433,NULL,NULL,170
5322,35433,NULL,NULL,170
5360,35433,NULL,NULL,170
4178,35434,NULL,NULL,231
4178,35436,NULL,NULL,231
4178,35437,NULL,NULL,231
5288,35439,NULL,NULL,170
5322,35439,NULL,NULL,170
5360,35439,NULL,NULL,170
4178,35440,NULL,NULL,231
4178,35441,NULL,NULL,231
4178,35442,NULL,NULL,231
4178,35443,NULL,NULL,231
4178,35444,NULL,NULL,231
4178,35445,NULL,NULL,231
4178,35446,NULL,NULL,231
4178,35447,NULL,NULL,231
4178,35448,NULL,NULL,231
4178,35449,NULL,NULL,231
4178,35450,NULL,NULL,231
4178,35451,NULL,NULL,231
4178,35452,NULL,NULL,231
5288,35453,NULL,NULL,170
5322,35453,NULL,NULL,170
5360,35453,NULL,NULL,170
5288,35454,NULL,NULL,186
5322,35454,NULL,NULL,186
5360,35454,NULL,NULL,186
5288,35456,NULL,NULL,170
5322,35456,NULL,NULL,170
5360,35456,NULL,NULL,170
5288,35457,NULL,NULL,170
5322,35457,NULL,NULL,170
5360,35457,NULL,NULL,170
4178,35459,NULL,NULL,231
5288,35461,NULL,NULL,170
5322,35461,NULL,NULL,170
5360,35461,NULL,NULL,170
4178,35464,NULL,NULL,231
4178,35465,NULL,NULL,231
4178,35466,NULL,NULL,231
4178,35467,NULL,NULL,231
4178,35468,NULL,NULL,231
4178,35469,NULL,NULL,231
4178,35470,NULL,NULL,231
4178,35471,NULL,NULL,231
4178,35472,NULL,NULL,231
4178,35473,NULL,NULL,231
4178,35474,NULL,NULL,231
4178,35475,NULL,NULL,231
4178,35476,NULL,NULL,231
5067,35477,NULL,NULL,92
5067,35478,NULL,NULL,92
3778,35480,NULL,NULL,21
15,35481,NULL,NULL,7
970,35481,NULL,NULL,7
2126,35481,NULL,NULL,7
5288,35482,NULL,NULL,186
5322,35482,NULL,NULL,186
5360,35482,NULL,NULL,186
5309,35483,NULL,NULL,17
5461,35484,NULL,NULL,15
5461,35485,NULL,NULL,15
13757,35486,NULL,NULL,15
1611,35487,NULL,NULL,215
1626,35488,NULL,NULL,15
18553,35488,NULL,NULL,15
90,35490,NULL,NULL,170
151,35491,NULL,NULL,59
20577,35491,NULL,NULL,59
4349,35493,NULL,NULL,20
5067,35494,NULL,NULL,72
5067,35495,NULL,NULL,91
5067,35496,NULL,NULL,71
5067,35497,NULL,NULL,72
16120,35497,NULL,NULL,182
5067,35498,NULL,NULL,72
5067,35499,NULL,NULL,97
5067,35500,NULL,NULL,95
5067,35501,NULL,NULL,92
5067,35502,NULL,NULL,97
5067,35503,NULL,NULL,82
5067,35504,NULL,NULL,72
5067,35505,NULL,NULL,244
5067,35506,NULL,NULL,72
5067,35507,NULL,NULL,72
5067,35508,NULL,NULL,97
5067,35509,NULL,NULL,72
5067,35510,NULL,NULL,72
5067,35511,NULL,NULL,72
5067,35512,NULL,NULL,97
5067,35513,NULL,NULL,95
5067,35514,NULL,NULL,92
5309,35514,NULL,NULL,20
5067,35515,NULL,NULL,95
5067,35516,NULL,NULL,97
5067,35517,NULL,NULL,95
5067,35518,NULL,NULL,72
5067,35519,NULL,NULL,95
5067,35520,NULL,NULL,72
5067,35521,NULL,NULL,92
5067,35522,NULL,NULL,97
5309,35523,NULL,NULL,20
5309,35524,NULL,NULL,19
9828,35525,NULL,NULL,72
9828,35526,NULL,NULL,72
3539,35527,NULL,NULL,171
16120,35528,NULL,NULL,182
4178,35529,NULL,NULL,231
5288,35530,NULL,NULL,170
5322,35530,NULL,NULL,170
5360,35530,NULL,NULL,170
5067,35531,NULL,NULL,95
5067,35532,NULL,NULL,82
5067,35533,NULL,NULL,75
5067,35534,NULL,NULL,75
3589,35535,NULL,NULL,15
4916,35535,NULL,NULL,15
692,35538,NULL,NULL,6
692,35539,NULL,NULL,6
692,35540,NULL,NULL,6
692,35541,NULL,NULL,6
692,35542,NULL,NULL,6
692,35543,NULL,NULL,6
692,35544,NULL,NULL,6
692,35545,NULL,NULL,6
692,35546,NULL,NULL,6
692,35547,NULL,NULL,6
692,35548,NULL,NULL,6
692,35549,NULL,NULL,6
692,35550,NULL,NULL,6
692,35551,NULL,NULL,6
692,35552,NULL,NULL,6
692,35553,NULL,NULL,6
692,35554,NULL,NULL,6
692,35555,NULL,NULL,6
692,35556,NULL,NULL,6
692,35557,NULL,NULL,6
5067,35558,NULL,NULL,92
5067,35559,NULL,NULL,92
5067,35560,NULL,NULL,75
15814,35561,NULL,NULL,7
15814,35562,NULL,NULL,7
15814,35563,NULL,NULL,7
9828,35564,NULL,NULL,121
21,35568,NULL,NULL,15
15814,35569,NULL,NULL,7
15814,35570,NULL,NULL,7
9828,35571,NULL,NULL,121
15814,35571,NULL,NULL,7
15814,35572,NULL,NULL,7
15814,35573,NULL,NULL,7
15814,35574,NULL,NULL,7
15814,35575,NULL,NULL,7
9828,35576,NULL,NULL,15
9828,35577,NULL,NULL,121
9828,35578,NULL,NULL,72
9828,35579,NULL,NULL,121
9828,35580,NULL,NULL,15
1611,35581,NULL,NULL,215
1626,35582,NULL,NULL,15
18553,35582,NULL,NULL,15
2992,35583,NULL,NULL,15
5309,35583,NULL,NULL,17
5651,35583,NULL,NULL,15
2992,35584,NULL,NULL,15
5309,35584,NULL,NULL,17
5651,35584,NULL,NULL,15
5309,35585,NULL,NULL,7
5309,35586,NULL,NULL,7
5309,35587,NULL,NULL,17
5309,35588,NULL,NULL,7
5309,35589,NULL,NULL,7
5309,35590,NULL,NULL,7
5309,35591,NULL,NULL,7
5309,35592,NULL,NULL,7
5309,35593,NULL,NULL,7
62,35594,NULL,NULL,116
16133,35594,NULL,NULL,116
62,35595,NULL,NULL,116
16133,35595,NULL,NULL,116
9764,35596,NULL,NULL,15
16149,35597,NULL,NULL,147
5439,35598,NULL,NULL,149
5439,35599,NULL,NULL,149
5439,35600,NULL,NULL,150
5439,35601,NULL,NULL,149
15814,35602,NULL,NULL,7
15814,35603,NULL,NULL,7
15814,35604,NULL,NULL,7
13088,35605,NULL,NULL,75
13088,35606,NULL,NULL,75
4178,35607,NULL,NULL,231
13088,35608,NULL,NULL,5
13088,35609,NULL,NULL,5
1886,35610,NULL,NULL,170
151,35611,NULL,NULL,59
20577,35611,NULL,NULL,59
220,35612,NULL,NULL,17
3532,35612,NULL,NULL,17
220,35613,NULL,NULL,17
3532,35613,NULL,NULL,17
5461,35614,NULL,NULL,15
3754,35615,NULL,NULL,15
3754,35616,NULL,NULL,15
3754,35617,NULL,NULL,15
5288,35618,NULL,NULL,186
5322,35618,NULL,NULL,186
5360,35618,NULL,NULL,186
4178,35619,NULL,NULL,231
4178,35620,NULL,NULL,231
5439,35621,NULL,NULL,149
5439,35622,NULL,NULL,150
5439,35623,NULL,NULL,150
5439,35624,NULL,NULL,149
5439,35625,NULL,NULL,149
5439,35626,NULL,NULL,150
5439,35627,NULL,NULL,150
5439,35628,NULL,NULL,150
5439,35629,NULL,NULL,150
5439,35630,NULL,NULL,150
5439,35631,NULL,NULL,150
5439,35632,NULL,NULL,149
5439,35633,NULL,NULL,150
5439,35634,NULL,NULL,150
5439,35635,NULL,NULL,150
5439,35636,NULL,NULL,149
5439,35637,NULL,NULL,150
5439,35638,NULL,NULL,150
5439,35639,NULL,NULL,150
5439,35640,NULL,NULL,150
5439,35641,NULL,NULL,149
5439,35642,NULL,NULL,149
3370,35646,NULL,NULL,9
3778,35650,NULL,NULL,167
5439,35652,NULL,NULL,149
5439,35653,NULL,NULL,149
5439,35654,NULL,NULL,149
5439,35655,NULL,NULL,149
5439,35656,NULL,NULL,149
5439,35657,NULL,NULL,150
5439,35658,NULL,NULL,149
5439,35659,NULL,NULL,150
5439,35660,NULL,NULL,149
5067,35661,NULL,NULL,75
13088,35662,NULL,NULL,75
13088,35663,NULL,NULL,75
13088,35664,NULL,NULL,75
13088,35665,NULL,NULL,75
13088,35666,NULL,NULL,75
13088,35667,NULL,NULL,75
13088,35668,NULL,NULL,75
5067,35669,NULL,NULL,74
18825,35670,NULL,NULL,186
